order,title,category,id,dialogname,linggeoname,textcontent,textcomment,texttask,textquestions,textcomment2,texttask2,grammartopics,exercises,iranoiranitext,iranoiraniimg,textnotice,textquestiontask,textquestionsquestions,dialog1,dialogwords1,dialognotes1,dialog2,dialogwords2,dialognotes2,espressions,oralexercises,gg,texttaskanswer,texttask2answer,textquestiontaskanswer,,,,,
0,Dar bāre‐ye in ketāb,intro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Sārā Panāhi,lesson,1,Salām‐o ahvālporsi,Āmuzgār‐e irāni,Salām! Man Sārā Panāhi hastam. Man dānešju‐yam. Esm‐e pedar‐e man Manucehr‐ast. U mohandes‐ast. Esm‐e mādar‐am Mahnāz‐ast. Šoql‐e u xayyāti‐st. Nām‐e xāhar‐e man Susan va nām‐e barādar‐am Sāmān‐ast. Ānhā dānešāmuz hastand.,,Dorost yā qalat?,1. Susan dānešāmuz‐ast.<br>2. Sārā xāhar‐e Sāmān‐ast.<br>3. Mahnāz mohandes‐ast.<br>4. Esm‐e pedar‐e Sārā Manucehr‐ast.,,,"1,2,3","1,2",Mā dānešāmuz hastim va aknun dar kelās‐im. Āmuzgār‐e mā irāni‐st. Zabān‐e u fārsi‐st. Fārsi širin‐ast. Mā be fārsi alāqemand hastim.,,,Dorost yā qalat?,1.  Mā kārmand hastim. 2.  Moallem‐e mā kānādāyi‐st. 3.  Zabān‐e moallem fārsi‐st. 4.  Fārsi širin‐ast. 5.  Man be fārsi alāqemand hastam.,"Navid:Salām! Esm‐e man Navid‐e. Esm‐e to ci‐ye?<br>Narges:Salām! Esm‐e man Narges‐e.<br>Navid:Hāl‐et cetowr‐e, Narges?<br>Narges:Xub‐am, mersi. To cetowr‐i?<br>Navid:Man‐am xub‐am. Xeyl‐i Mamnun.",1,"- To xodemāni‐st. Be dustān “to” miguyim.<br>- Hazf‐e yek āvā bivāsete anjām migirad: sobh, sob.<br>- Hargāh vāže‐i kārbord‐e mostaqell‐e xod rā az dast dehad, bā xatt‐e tire nevešte mišavad: man ham, man‐am.","Kāmbiz:Salām! Esm‐e man Kāmbiz‐e. Esm‐e šomā ci‐ye?<br>Xānom‐e Panāhi: Sob be xeyr. Man Panāhi hastam, ostād‐e šomā.<br>Kāmbiz:Hāl‐e tun cetowr‐e, Xānum‐e Panāhi?<br>Xānom‐e Panāhi: Xub‐am, motšakker‐am. Hāl‐e šomā cetowr‐e?<br>Kāmbiz:Mersi, man‐am xub‐am. Ruz‐e xub‐i dāšte bāšin.<br>Xānom‐e Panāhi: Mamnun. Be hamcenin. Xodā negahdār!<br>Navid:Xodā hāfez!",2,- Šomā moaddabāne‐ast. Be bozorgtarhā “šomā” miguyim.,Sob be xeyr! – Zohr be xeyr! – Asr be xeyr – Šab be xeyr!,"1,2,3",1,1. dorost – 2. dorost – 3. qalat – 4. dorost,,1. qalat – 2. qalat – 3. dorost – 4. dorost – 5. dorost,,,,,Dorost yā qalat?
2,Dust‐e samimi,lesson,2,Kojāyi hastin?,Joqrāfiyā‐ye Irān,"Sārā yek dust‐e samimi dārad. Nām‐e u Faribā‐st. Sārā‐vo Faribā hamsāye hastand. Faribā akkās‐ast va yek āteliye‐ye akkāsi dārad. Ānhā emruz bā ham qarār dārand. Faribā yek māšin‐e qadimi dārad. Rang‐e māšin‐aš qermez‐ast. Faribā yek xāhar ham dārad. Nām‐e xāhar‐aš Farānak‐ast. Farānak šānzdah sāl dārad va hamkelāsi‐ye xāhar‐e Sārā, Susan,‐ast.",,Dorost yā qalat?,1. Esm‐e dust‐e Sārā Farānak‐ast.<br>2. Esm‐e xāhar‐e Faribā Susan‐ast.<br>3. Rang‐e māšin‐e Faribā qermez‐ast.<br>4. Farānak dānešāmuz‐ast.,,,"4,5,6","3,4,5","Irān jozv‐e bist kešvar‐e bozorg va bist kešvar‐e porjam’iyat‐e jahān‐ast. Irān dar qarb‐e qārre‐ye Āsiyā va dar mantaqe‐ye Xāvar‐ e Miyāne qarār dārad. Irān az šomāl bā Jomhuri‐ye Āzarbāyjān, Armanestān va Torkamanestān; az qarb bā Torkiye‐vo Arāq, va az šarq bā Afqānestān‐o Pākestān hamsāye‐ast. Daryā‐ye Xazar va Reštekuh‐e Alborz dar šomāl‐e Irān qarār dārand. Xalij‐e Fārs dar jonub‐e Irān‐ast. Reštekuh‐e Zāgros dar šarq‐e Irān qarār dārad. Tehrān pāytaxt‐e Irān‐ast.",1,,Dorost yā qalat?,1.  Irān jozv‐e bist kešvar‐e bozorg va porjam’iyat‐e jahān‐ast. 2.  Irān dar qarb‐e Mantaqe‐ye Xāvar‐e Miyāne qarār dārad. 3.  Armanestān az šarq bā Irān hamsāye‐ast. 4.  Arāq‐o Torkiye az qarb bā Irān hamsāye hastand. 5.  Reštekuh‐e Alborz dar šarq‐e Irān‐ast. 6.  Xalij‐e Fārs dar jonub va Daryā‐ye Xazar dar šomāl‐e Irān qarār     dārad. 7.  Pāytaxt‐e Irān Tehrān‐ast.,"Xānom‐e Partovi:Bebaxšin Āqā‐ye Āzād, šomā kojāyi hastin? Āqā‐ye Āzād: Man ahl‐e Širāz‐am. Šomā ahl‐e kojā‐yin? Xānom‐e Partovi:Man Tehrāni hastam.",3,,,,,"Bexašin – ozr mixām (mixāham) – ma’zerat mixām<br>Āqā‐ye ... – Xānum‐e (Xānom‐e) ... – Dušize ... – Ali Āqā – Bahrām Xān – Mahin Xānum<br>Itāliyā, itāliyāyi – Farānse, farānsavi – Engelestān, engelisi – Ālmān, ālmāni – Āmrikā, āmrikāyi – Žāpon, žāponi – Torkiye, Tork","4,5",2,1. qalat – 2. qalat – 3. dorost – 4. dorost,,1. dorost – 2. qalat – 3. qalat – 4. dorost – 5. qalat – 6. dorost – 7. dorost,,,,,Dorost yā qalat?
3,Mehmān miāyad,lesson,3,Šoql‐etun ci‐ye?,Gilān,"Emruz barā‐ye xānevāde‐ye Panāhi mehmān miāyad. Mahnāz, mādar‐e Sārā, xāne rā tamiz mikonad. U be Manucehr, pedar‐e Sārā, yek list‐e xarid midehad. Manucehr Sārā rā ham barā‐ye xarid mibarad. Sāmān‐o Susan be mādar‐ešān komak mikonand. Susan otāq‐e pazirāyi rā jāru mikešad va Sāmān bāqce rā āb midehad. Manucehr ma’mulan yek ciz rā eštebāhi mixarad, vali Mahnāz hamiše mibaxšad‐aš.",,Dorost yā qalat?,1. Mahnāz xāne rā tamiz mikonad.<br>2. Susan bāqce rā āb midehad.<br>3. Xānevāde‐ye Panāhi emruz mehmān dārad.<br>4. Sārā bā pedar‐aš xarid mikonad.<br>5. Pedar‐e Sārā hamiše hameciz rā eštebāhi mixarad.,,,"7,8,9,10,11","6,7,8",Irān si‐yo yek ostān dārad. Ostān‐e Gilān dar šomāl‐e Irān va dar kenār‐e Daryā‐ye Xazar‐ast. Ābohavā‐ye Gilān mo’tadel‐ o martub‐ast. Šahr‐e Rašt markaz‐e Ostān‐e Gilān‐ast. Zabān‐ e mahalli‐ye Gilān gilaki‐st. Ostān‐e Gilān besyār sarsabz‐o didani‐st. Rustā‐ye Māsule va Qal’e‐ye Rudxān dar in Ostān qarār dārand va xeyl‐i didani hastand. Honar‐e āšpazi‐ye Gilān dar Irān ma’ruf‐ast. Barā‐ye nemune Mirzāqāsemi yek qazā‐ye gilāni‐st.,2,,Dorost yā qalat?,1.  Šahr‐e Rašt dar kenār‐e Daryā‐ye Xazar‐ast. 2.  Rustā‐ye Māsule dar Gilān‐ast. 3.  Havā‐ye Gilān garm‐ast. 4.  Zabān‐e mahalli‐ye Gilān gilaki‐st. 5.  Mirzāqāsemi az Gilān miāyad.,"Āqā‐ye Arjomand:Bebaxšin, šomā šoql‐etun ci‐ye?<br>Xānom‐e Nāmju:Man akkās hastam. Kār‐e šomā ci‐ye?<br>Āqā‐ye Arjomand:Man āmuzgār‐am. Rāsti, doxtar‐etun cekāra‐n?<br>Xānom‐e Nāmju:Doxtar‐am dandunpezešk‐e.<br>Āqā‐ye Arjomand:Bebaxšin, šoql‐ešun ci‐ye?<br>Xānom‐e Nāmju:Dandunpezešk‐e.",4,,,,,Pesar – mādar – pedar – barādar – xāhar – zan – šowhar<br>Ārāyešgar – me’mār – mekānik – mohandes – parastār – pezešk – vakil – nānvā – naqqāš,"6,7",3,1. dorost – 2. qalat – 3. dorost – 4. dorost – 5. qalat,,1. qalat – 2. dorost – 3. qalat – 4. dorost – 5. dorost,,,,,Dorost yā qalat?
4,Ostād‐e saxtgir,lesson,4,Ādres‐e mahall‐e kār‐etun ci‐ye?,Tehrān,"Sārā došanbe emtehān‐e mohemm‐i dārad. Ostād‐e saxtgir‐i in emtehān rā migirad. Porsešhā‐yaš ziyād va moškel‐and. U be dānešjuyān barā‐ye pāsox be porsešhā nesbatan kam vaqt midehad. Albatte Sārā hamiše xub dars mixānad va barā‐ye in emtehān āmādegi dārad. U ma’mulan dar emtehānhā qabul mišavad. Vali Sārā dust‐i dārad, ke az emtehān mitarsad. U šab‐e emtehān tā sobh dars mixānad.","Gāh i, beviže dar vāmvāžehā‐ye arabi, yek hamxān piš az yek vāke     tašdid migirad, ya’ni do bār talaffoz mišavad. Tašdid rā zamān‐i     nešān midehim, ke ān rā talaffoz konim: ketāb‐e mohem rā, ketāb‐e     mohemm‐i.",Dorost yā qalat?,1. Emtehān‐e Sārā ruz‐e sešanbe‐ast.<br>2. Ostād‐e Sārā saxtgir‐ast.<br>3. Porsešhā‐ye emtehān āsān‐and.<br>4. Ostād be dānešjuyān kam vaqt midehad.<br>5. Sārā az emtehān mitarsad.,,,"12,13,14,15,16,17","9,10,11","Tehrān, pāytaxt‐e Irān, dar dāmane‐ye jonubi‐ye Reštekuh‐e Alborz qarār dārad. In šahr besyār bozorg‐ast va moteassefāne havā‐ye ālude‐i dārad. Vali mardom‐e Tehrān besyār xungarm‐o mehmānnavāz‐and.</p><p>Tehrān didanihā‐ye ziyād‐i dārad. Borj‐e Milād‐o Borj‐e Āzādi namādhā‐ye in šahr hastand. Borj‐e Milād taqriban az hamejā‐ye Tehrān qābeledidan‐ast. Kāxmuzehā‐ye Golestān, Sa’dābād va Niāvarān va niz muzehā‐ye Melli, Javāherāt, Farš va Ābgine cizhā‐ ye gerānbahā‐vo jāleb‐i barā‐ye didan dārand. Bāzār‐e Tehrān xeyl‐i ma’ruf‐o bozorg‐ast. Dar ānjā kamābiš hameciz hast: talā, noqre, pārce, qāli, adviye, xoškbār, ... Mehmānān‐e xāreji in bāzār rā xeyl‐i dust dārand.</p><p>Dar Tehrān pārkhā‐ye besyār zibā‐yi vojud dārand. Pārk‐e Mellat, Pārk‐e Jamšidiye va Pārk‐e jadid‐e Āb‐o Ātaš jozv‐e pārkhā‐ye didani‐ye Tehrān‐and.</p><p>Dar ruzhā‐ye garm‐e tābestān mardom‐e Tehrān barā‐ye tafrih be kuhpāyehā‐ye xonak‐o delpazir‐e Towcāl, Darband va Darake miravand. Towcāl yek telekābin niz dārad va barā‐ye eski ham monāseb‐ast.",3,,Dorost yā qalat?,1.  Mardom‐e Tehrān mehmānnavāz‐and. 2.  Borj‐e Āzādi va Borj‐e Milād namādhā‐ye Tehrān‐and. 3.  Kāxmuze‐ye Golestān didani‐st. 4.  Bāzār‐e Tehrān kucak‐ast. 5.  Pārk‐e Āb‐o Ātaš telekābin dārad.,"Parisā:Bābak, to kojā kār mikoni?<br>Bābak:Tu bimārestān.<br>Parisā:Ādres‐e mahall‐e kār‐et ci‐ye?<br>Bābak:Bimārestān‐e Šerkat‐e Naft, Xiyābun‐e Hāfez, Kuce‐ye Iraj, pelāk‐e 27.",5,,,,,Ārāyešgāh – resturān – matab – ta’mirgāh – bimārestān – darmāngāh – dādgāh – kārxune (kārxāne) – akkāsi – kalāntari,"8,9",4,1. qalat – 2. dorost – 3. qalat – 4. dorost – 5. qalat,,1. dorost – 2. dorost – 3. dorost – 4. qalat – 5. qalat,,,,,Dorost yā qalat?
5,Zibātarin fasl‐e sāl,lesson,5,Cand sāl‐etun‐e?,Nowruz,"Bahār avvalin fasl‐e sāl‐ast. Farvardin, ordibehešt va xordād māhhā‐ye fasl‐e bahār hastand. Dar fasl‐e bahār havā mo’tadel‐ ast. Barg‐e deraxtān sabz mišavad va deraxtān šokufe midehand. Ruz‐e avval‐e farvardin šoru‐e sāl‐e irāni‐st. In ruz Nowruz nām dārad. Nowruz bozorgtarin jašn‐e Irāniyān‐ast. Sārā bahār rā az hame‐ye faslhā bištar dust dārad.</p><p>Dovvomin fasl‐e sāl tābestān‐ast. Tir, mordād va šahrivar māhhā‐ye fasl‐e tābestān hastand. Tābestān garmtarin fasl‐e sāl‐ast. Deraxtān dar tābestān mive midehand. Dar tābestān madresehā ta’til hastand. Sārā ma’mulan yek yā do hafte rā dar Rāmsar yā Nowšahr, kenār‐e daryā migozarānad.</p><p>Sevvomin fasl‐e sāl pāyiz‐ast. Mehr, ābān va āzar māhhā‐ye fasl‐e pāyiz hastand. Havā‐ye pāyiz xonak‐ast. Barg‐e deraxtān dar pāyiz zard mišavad. Pāyiz ham yek jašn‐e bāstāni dārad, ke nāme ān Mehregān‐ast. Fasl‐e Pāyiz barā‐ye Sārā behtarin fasl barā‐ ye kuhnavardi‐st.</p><p>Fasl‐e cāhārom‐e sāl zemestān‐ast. Dey, bahman va esfand māhhā‐ye fasl‐e zemestān hastand. Zemestān sardtarin fasl‐e sāl‐ ast. Šab‐e avval‐e zemestān derāztarin šab‐e sāl‐ast. In šab Šab‐e Celle yā Šab‐e Yaldā nām dārad. Mardom‐e Irān in šab rā jašn migirand. Sārā bā dustān‐aš zemestānhā be eski miravad.",,Dorost yā qalat?,"1. Ruz‐e avval‐e bahār āqāz‐e sāl‐e irāni‐st.<br>2. Tir, mordād va šahrivar māhhā‐ye fasl‐e pāyiz hastand.<br>3. Tābestān garmtarin fasl‐e sāl‐ast.<br>4. Sārā dar bahār eski mikonad.<br>5. Irāniyān šab‐e avval‐e zemestān rā jašn migirand.",,,"18,19,20,21,22,23","12,13","Eyd‐e Nowruz bozorgtarin jašn‐e melli‐ye irāniyān‐ast. Nowruz āqāz‐e sāl‐e now‐e irāni, barābar bā avval‐e farvardin va šoru‐e fasl‐e bahār‐ast. Mardom‐e Irān az cand ruz qabl be pišvāz‐e Nowruz miravand. Ānhā xānetekāni mikonand va lebāshā‐vo vasāyel‐e now mixarand.</p><p>Šab‐e cāhāršanbe‐ye āxar‐e sāl, ya’ni āxarin sešanbešab‐e sāl, Cāhāršanbesuri nām dārad. Dar in šab irāniyān ātašbāzi mikonand va az ru‐ye ātaš miparand‐o āhang‐e viže‐i mixānand: *Zardi‐* *ye man az to, sorxi‐ye to az man!*</p><p>Hengām‐e šoru‐e sāl hame bā lebāshā‐ye now dowr‐e Sofre‐ye Haftsin minešinand. Dar Sofre‐ye Haftsin dar kenār‐e cizhā‐ye digar haft ciz‐ast, ke bā “s” āqāz mišavad: sib, serke, samanu, somāq, sir, sabze, sekke va senjed.</p><p>Pas az sāltahvil hame bā ham rubusi mikonand, be ham tabrik miguyand va be yekdigar, beviže baccehā, eydi midehand. Dar ruzhā‐ye pas az sāltahvil xānevādehā be didobāzdid‐e yekdigar va gāh‐i ham be mosāferat miravand.</p><p>Ruz‐e sizdahom‐e farvardin ruz‐e āxar‐e ta’tilāt‐ast. Dar in ruz mardom be gardeš‐e dastejam’i miravand va tamām‐e ruz rā be tafrih migozarānand. In ruz Sizdahbedar nām dārad.",4,,Pāsox bedeh!,1.  Irāniyān dar ruzhā‐ye qabl az sāl‐e now cekār mikonand? 2.  Dar Šab‐e Cāhāršanbesuri cekār mikonand? 3.  Dar Sofre‐ye Haftsin ce hast? 4.  Irāniyān dar ruzhā‐ye pas az sāltahvil cekār mikonand? 5.  Dar Ruz‐e Sizdahbedar cekār mikonand?,"Faribā: Kāmrān, to cand sāl‐et‐e? Kāmrān: Man bist sāl‐am‐e.<br>Faribā:To candomin bacce‐ye xunevāde‐i?<br>Kāmrān: Man dovvomin bacca‐m. Barādar‐am az man bozorgtar‐e. Xāharā‐m az man kuciktar‐an. Faribā: Mage cand tā xāhar dāri?<br>Kāmrān:Do tā xāhar dāram.<br>Faribā: Kuciktarin xāhar‐et cand sāl‐eš‐e? Kāmrān: Šunzdah sāl‐eš‐e.",6,,,,,Nuzdah sāl‐am‐e – sevvomin bacce – barādarā‐m az man bozorgtar‐an – cāhārdah sāl‐eš‐e,"10,11",5,1. dorost – 2. qalat – 3. dorost – 4. qalat – 5. dorost,,,,,,,Pāsox bedeh!
6,Pitzā‐ye hāzeri,lesson,6,Meydun‐e Bahārestān Kojā‐st?,Abyāne,"Mahnāz, mādar‐e Sārā, ma’mulan nimevaqt kār mikonad. Kār‐e u emruz estesnāan xeyl‐i tul mikešad. Be in dalil barā‐ye šowhar‐aš, Manucehr, yek yāddāšt minevisad: ""*Aziz‐am, man emruz dirtar be xune bar migardam. Pitzā‐ye hāzeri tu firizer‐e.* *Lotfan fer‐o rowšan kon va bā harārat‐e 180 daraje barā‐ye 10 daiqe garm kon. Ba’d cāhār tā pitzā az tu‐ye firizer dar biyār‐o be moddat‐e 12 daiqe tu fer bezār‐o be baccehā xabar bede. Šām‐etun‐o boxorin‐o montazer‐e man namunin. Rāsti, golā‐ye bāqca‐r‐am lotfan āb bede. Mamnun‐am aziz‐am. Tā ba’d!*""","<table class=""table table-striped table-bordered""><thead><tr><th>Goftāri</th><th>Neveštāri</th></tr></thead><tbody><tr><td>xune</td><td>xāne</td></tr><tr><td>tu firizer‐e</td><td>tu‐ye ferizer‐ast</td></tr><tr><td>fer‐o</td><td>fer rā</td></tr><tr><td>daiqe</td><td>daqiqe</td></tr><tr><td>dar biyār</td><td>dar biyāvar</td></tr><tr><td>bezār</td><td>begozār</td></tr><tr><td>bede</td><td>bedeh</td></tr><tr><td>šām‐etun‐o</td><td>šām‐etān rā</td></tr><tr><td>boxorin</td><td>bexorid</td></tr><tr><td>namunin</td><td>namānid</td></tr><tr><td>gloā</td><td>golhā</td></tr><tr><td>bāqca‐r‐am</td><td>bāqce rā ham</td></tr></tbody></table>",Dorost yā qalat?,1. Mahnāz emšab dir be xāne bar migardad.<br>2. Mahnāz barā‐ye baccehā yek yāddāšt migozārad.<br>3. Pitzāhā‐ye hāzeri dar yaxcāl‐and.<br>4. Āmāde kardan‐e pitzā dar fer ruyehamrafte 22 daqiqe tul mikešad.,,Matn‐e yāddāšt‐e Mahnāz rā az goftāri be neveštāri tabdil kon!,"24,25","14,15","Dar Irān rustāhā‐ye tārixi‐yo zibā ham vojud dārad. Jahāngardān bištar az Abyāne‐vo Māsule didan mikonand. Rustā‐ye Abyāne dar dāmane‐ye Kuh‐e Karkas dar markaz‐e Irān va dar Ostān‐e Esfahān qarār dārad. In rustā be Rustā‐ye Sorx ma’ruf‐ast, con hame‐ye xānehā‐vo makānhā‐ye omumi dārā‐ ye pušeš‐i az xāk‐e sorxrang hastand. Me’māri‐ye Abyāne monhaserbefard‐ast. Pellekāni budan‐e xānehā‐ye rustā va monabbatkāri‐ye darhā‐ye cubi‐ye ān tanhā do vižegi‐ye me’māri‐ye in rustā hastand. Dar Abyāne cand banā‐ye tārixi niz vojud dārad, azjomle Ātaškade‐ye Hārpāg va Masjed‐e Jāme’ dar miyān‐e rustā va qal’e‐i bar farāz‐e kuhhā‐ye šomāli‐ye rustā. Mardom‐e Abyāne sonnathā, lebāshā‐ye sonnati va lahje‐ye viže‐i dārand.",5,,Dorost yā qalat?,1.  Rustā‐ye Abyāne dar jonub‐e Irān‐ast. 2.  Abyāne be Rustā‐ye Sorx ma’ruf‐ast. 3.  Darhā‐ye xānehā‐ye Abyāne cubi hastand. 4.  Ātaškade‐ye Hārpāg bar farāz‐e kuh qarār dārad. 5.  Mardom‐e Abyāne lebāshā‐ye sonnati mipušand.,"Xānom‐e Āzād:Ozr mixām āqā, Meydun‐e Bahārestān kojā‐st?<br>Jāvid:haminjā dowr bezanin, sar‐e cārrā bepicin samt‐e cap tu Xiyābun‐e Jomhuri. Ba’d mostaqim berin.<br>Xānom‐e Āzād:Xiyābun‐e Jomhuri yetarafe nist?<br>Jāvid:Cerā, vali na az in taraf.<br>Xānom‐e Āzād:Mamnun‐am.<br>Jāvid:Xāheš mikonam.",7,,,,,Avvalin xoruji – ba’d az cerāq‐e rāhnamāyi – sar‐e cārrā – nareside be meydun – qabl az serāhi – entehā‐ye xiyābun Dowr bezanin – berin – bepicin<br>Samt‐e cap – samt‐e rāst – dast‐e cap – dast‐e rāst – mostaqim Yetarafe – vorudmamnu’,12,6,1. dorost – 2. qalat – 3. qalat – 4. dorost,"Aziz‐am, man emruz dirtar be xāne bar migardam. Pitzā‐ye hāzeri dar ferizer‐ast. Lotfan fer rā rowšan kon va bā harārat‐e 180 daraje barā‐ye 10 daqiqe garm kon. Ba’d cāhār tā pitzā az tu‐ye ferizer dar biyāvar‐o be moddat‐e 12 daqiqe dar fer begozār‐o be baccehā xabar bedeh. Šām‐etān rā bexorid‐o montazer‐e man namānid. Rāsti, golhā‐ye bāqce rā ham lotfan āb bedeh. Mamnun‐am aziz‐am. Tā ba’d!",1. qalat – 2. dorost – 3. dorost – 4. qalat – 5. dorost,,,,,Dorost yā qalat?
7,Kārhā‐ye ruzmarre,lesson,7,Sāat cand‐e?,Mardom‐e Irān,"Sārā ruzhā‐ye šanbe tā cāhāršanbe be dānešgāh miravad. U sobhhā sāat‐e yek rob’ be haft az xāb bidār mišavad va nim sāat dar pārk midavad. Cand daqiqe ham narmeš mikonad. U sepas duš migirad, lebāshā‐yaš rā mipušad, sobhāne mixorad va sāat‐ e hašt be dānešgāh miravad. U ma’mulan tā sāat‐e cāhār‐e ba’dazzohr kelās dārad. Sārā zohrhā dar sālon‐e qazāxori‐ye dānešgāh qazā mixorad. Pas az bargašt be xāne kam‐i esterāhat mikonad va sepas darshā‐yaš rā morur mikonad. Hafte‐i yek bār ham be dust‐aš, Mehrān, riyāziyāt dars midehad. Sārā asrhā ma’mulan bā dustān‐aš tafrih mikonad. Ānhā gāh‐i be sinamā, teātr yā gardeš miravand. Ba’z‐i šabhā ham be konsert miravand. Sārā hic tafrih‐i rā bištar az raftan be konsert dust nadārad.",,Dorost yā qalat?,1. Sārā az šanbe tā panjšanbe be dānešgāh miravad.<br>2. Sāat‐e hašt az xāb bidār mišavad.<br>3. Nāhār rā dar xāne nemixorad.<br>4. Dar hafte yek bār be Mehrān riyāziyāt dars midehad.<br>5. Sārā raftan be konsert rā az hame‐ye tafrihhā bištar dust dārad.,,,"26,27,28,29","16,17,18","Irān be ma’ni‐ye Sarzamin‐e Āryāyiyān‐ast. Mardom‐e Irān az nežād‐e āryāyi hastand. Āryāyiyān tirehā‐ye moxtalef‐i dārand. Ma’ruftarin‐e ānhā Pārs‐ast. Bozorgtarin daste az mardom‐e Irān pārsi hastand. Az su‐ ye digar, az gozaštehā‐ye dur tā emruz dar Irān aqvām‐e gunāgun‐i zendegi mikonand. Emruze dar Irān aqvām‐e Pārs, Kord, Lor, Tork, Torkaman, Baluc, Arab, armani, gorji va āšuri dar kenār‐e yekdigar dar solh‐o ārāmeš zendegi mikonand. Aksariyat‐e mardom‐e Irān mosalmān‐and. Aqalliyathā‐ye mazhabi dar Irān aqlab zartošti, masihi va yahudi hastand. Haryek az aqvām‐e irāni zabān, farhang va ādāb‐o rosum‐e jāleb‐i dārad. Zabān‐e rasmi‐ye Irān fārsi‐st. Fārsi hamān pārsi‐st.",6,"Agar fāel‐e jomle jāndār nabāšad, mitavān fe’l‐e mofrad rā barā‐ye     fāel‐e jam’ be kār bord: Dar Irān rustāhā‐ye tārixi‐yo zibā ham     vojud dārad.",Dorost yā qalat?,"1.  Irān ya’ni Sarzamin‐e Āryāyiyān. 2.  Irān cand zabān‐e rasmi dārad. 3.  Dar Irān aqvām‐e moxtalef‐i zendegi nemikonand. 4.  Bozorgtarin aqalliyathā‐ye mazhabi dar Irān masihiyān, zartoštiyān     va yahudiyān hastand. 5.  Aqvām‐e irāni bā yekdigar dar āšti‐o ārāmeš zendegi mikonand.","Farah:Farhād, emruz candšanba‐st?<br>Farhād:Sešanbe. Cetowr mage?<br>Farah:Bāzi‐ye Irān‐o Kore emruz‐e?<br>Farhād:Āre. Ce bāzi‐ye mohemm‐i!<br>Farah:Sāat‐e cand?<br>Farhād:Sāat‐e hašt‐o nim.<br>Farah:Ozr mixām, ce sāat‐i?<br>Farhād:Hašt‐o nim.<br>Farah:Al’ān sāat cand‐e?<br>Farhād:Sāat panj‐e. Se sāat‐o nim‐e dige vaxt dārim.",8,,,,,Šanbe – yešanbe (yekšanbe) – došanbe – sešanbe – cāršanbe (cāhāršanbe) – panšanbe (panjšanbe) – jom’e<br>Konsert‐e Ebi – film‐e sinamāyi – mosābeqe‐ye tenis – paxš‐e mostaqim‐e futbāl – arusi‐ye Minā – jašn‐e tavallod‐e Bābak,"13,14",7,1. qalat – 2. qalat – 3. dorost – 4. dorost – 5. dorost,,1. dorost – 2. qalat – 3. qalat – 4. dorost – 5. dorost,,,,,Dorost yā qalat?
