order,title,category,id,dialogname,linggeoname,textcontent,textcomment,texttask,textquestions,textcomment2,texttask2,grammartopics,exercises,iranoiranitext,iranoiraniimg,textnotice,textquestiontask,textquestionsquestions,dialog1,dialogwords1,dialognotes1,dialog2,dialogwords2,dialognotes2,espressions,oralexercises,gg,texttaskanswer,texttask2answer,textquestiontaskanswer,,,,,
21,Alāqe be musiqi,lesson,19,Hazine-ye post-eš ceqad miše?,Ferdowsi,"Az zamān‐i ke Sārā bā Bahrām āšnā šod, alāqe‐ye bištar‐i be musiqi‐ye asil‐e irāni peydā kard. Bahrām navāzandegi rā az kudaki āqāz kard, hamān towr‐i ke pedar‐aš dar kudaki musiqi rā nazd‐e yek ostād‐e bozorg yād gerefte bud. Pedar‐e Bahrām u rā hamiše be konsert‐e navāzandegān‐o xānandegān‐e mašhur mibord, cerāke mixāst Bahrām rā behtar bā musiqi āšnā konad. Bahrām conān taht‐e ta’sir‐e ān musiqidānān qarār gereft, ke dar senn‐e davāzdahsālegi be candin sāz tasallot dāšt. Sārā tasmim dārad, ke nazd‐e Bahrām āmuzeš bebinad, dar surat‐i ke aqlab‐e dustān‐e u musiqi‐ye pāp rā bištar mipasandand.",,Pāsox bedeh!,1. Sārā az key be musiqi‐ye asil‐e irāni bištar alāqemand šod?<br>2. Bahrām az key navāzandegi rā šoru’ kard?<br>3. Pedar‐e Bahrām u rā dar kudaki kojā mibord?<br>4. Cerā in kār rā mikard?<br>5. Bahrām dar davāzdahsālegi tā ce hadd‐i pišraft karde bud?<br>6. Sārā ce tasmim‐i gerefte‐ast?,,,63,42,"*Bas‐i ranj bordam dar in sāl siAjam zende kardam bed‐in pārsi*</p><p>In beyt‐e ma’ruf az Ferdowsi, sorāyande‐ye hamāse‐ye melli‐ye irāniyān, Šāhnāme,‐ast. Ferdowsi biš az hezār sāl‐e piš dar Tus be donyā āmad. Si sāl tul kešid tā Šāhnāme, in šāhkār‐e adabi, rā sorud. Sisad sāl pas az ān ke Arabhā Irān rā fath kardand, u bā</p><p>sorudan‐e Šāhnāme zabān‐e pārsi rā zende kard. Kamābiš hame‐ye vāžehā‐ye bekārrafte dar Šāhnāme pārsi‐ye sare hastand. Mardomān‐e kešvarhā‐ye digar‐i ke Arabhā fath kardand, emruze be zabān‐e arabi soxan miguyand.</p><p>Šāhnāme gozaštehā‐vo afsānehā‐ye kohan‐e Irān rā dar qāleb‐e še’r be tasvir mikešad. Dahhā šaxsiyat‐e tārixi, nimetārixi va afsānei, ce zan‐o ce mard, dar ān naqš bāzi mikonand, tā farhang‐ e irāni rā jāvidān konand. Šāhnāme dārā‐ye 62 dāstān, 990 fasl va kamābiš 60,000 beyt‐ast. Az miyān‐e dāstānhā‐ye Šāhnāme mitavānim az Kāve‐ye Āhangar, Rostam‐o Sohrāb, Rostam‐o Afrāsiyāb, Siāyvaš‐o Sudābe va niz dāstānhā‐ye āšeqāne‐ye Zāl‐o Rudābe va Bižan‐o Maniže nām bebarim. Tarjome‐ye Šāhnāme va dāstānhā‐ye ān be zabānhā‐ye gunāgun‐e donyā vojud dārad. Ferdowsi dar haštādsālegi dar gozašt. Irāniyān hamvāre sepāsgozār‐o vāmdār‐e u hastand.","22,23","- ""Sāl si"" ya’ni ""si sāl"".   - Arabhā pas az fath‐e Irān be irāniyān *Ajam* migoftand.   - *Bed *gune‐ye adabi‐ye* be*‐ast, ke bištar dar tarkib bā* in*,* ān     *va* u *be kār miravad.   - ""Sare"" ya’ni ""be dun‐e vāžehā‐ye bigāne"".",Pāsox bedeh!,1. Ferdowsi ki‐st?  2. U key va kojā be donyā āmad?  3. Ketāb‐e ma’ruf‐e u ce nām dārad?  4. Vižegihā‐ye ketāb‐e u ci‐st?  5. Nām‐e kodām dāstānhā‐ye in ketāb rā midāni?  6. Ferdowsi dar ce senn‐i dargozašt?  7. Cerā mardom‐e Irān xod rā madyun‐e u midānand? ,"Moštari:   Salām! Mixāstam in basta ro post konam. <br>Kārmand‐e post:  Salām! Tu‐š ci‐ye? <br>Moštari:   Ye seri ketāb‐o yexurda‐m xoškbar. <br>Kārmand‐e post:  Be kojā mixāyn befrestin? <br>Moštari:   Be Landan. Hazine‐ye post‐eš caqad miše? <br>Kārmand‐e post:  Bezārin vazn‐eš konam ... Ye kilu‐vo haftsad‐o panjāh geram. Bā post‐e āddi miše do hezār‐o punsad Toman. <br>Moštari:   Cand ruz tul mikeše? <br>Kārmand‐e post:  Do hafte. Bā post‐e sefāreši haft ruz tul mikeše. Vali hazina‐š miše šiš hezār Toman. <br>Moštari:   Pas bā post‐e sefāreši lotfan. <br>Kārmand‐e post:  Besyār xob. Nešuni‐ye ferestande‐vo giranda ro bā kod‐e posti ru‐š benevisin. In form‐am por konin. <br>Moštari:   Cašm, xeyl‐i mamnun. ",20,,,,,Aks – peste – ājil – kādo – lebās<br>Pāris – Rom,30,19,,,,,,,,Pāsox bedeh!
22,Otobus‐e ba’di,lesson,20,Nerx‐e Dolār cand‐e?,Bozorgān‐e dāneš‐o andiše,"Zemestān bud. Havā xeyl‐i sard bud. Sāmān, barādar‐e Sārā, be madrese rafte bud. U ma’mulan bā otobus be xāne bar migašt. Dar ān ruz dars‐aš kam‐i bištar tul kešid va otobus rafte bud. Agar kam‐i zudtar reside bud, otobus hanuz narafte bud. Montazer‐ e otobus‐e ba’di šod. U be mādar‐aš qowl dāde bud, ke zudtar be xāne bar gardad. Bā xodaš fekr kard, ke agar dir be xāne beresad, mādar‐aš hatman negarān mišavad. Barf‐e šadid‐i mibārid va Sāmān hengām‐e entezār dar istgāh‐e otobus hesābi milarzid. Xošbaxtāne otobus‐e ba’di zud āmad. Agar kam‐i dirtar āmade bud, Sāmān az sarmā yax zade bud.",,Pāsox bedeh!,"1. Cerā Sāmān be otobus naresid?<br>2. U cerā fekr mikard, ke mādar‐aš negarān mišavad?<br>3. Cerā Sāmān dar istgāh‐e otobus milarzid?<br>4. Agar otobus‐e ba’di rā nemigereft, ce ettefāqi mioftād?",,,64,43,"Irān dar zamānhā‐ye qadim mahd‐e dāneš‐o andiše bude‐ast. Besyār‐i az mafāhim‐e elmi‐ye emruzi vāmdār‐e pažuhešhā‐ye dānešmandān‐e irāni hastand. Az miyān‐e in dānešmandān mitavānim az navābeq‐i hamcon Xārazmi, Rāzi, Pur‐e Sinā (Ebn‐e Sinā) va Xayyām nām bebarim. Haryek az ānhā be šomār‐ e besyār‐i az šāxehā‐ye olum tasallot dāšt va dārā‐ye šohrat‐e jahāni‐st.</p><p>**Xārazmi **(780‐850 m.) riyāzidān, setārešenās, filsuf, joqrāfidān va movarrex bud.** **U rā Pedar‐e Jabr nāmide‐and. U dānešmand‐i bud, ke a’dād‐e hendi rā be jahāniyān šenāsānd. Nām‐e *Alegbra* riše dar nām‐e yek‐i az ketābhā‐ye u dārad. Hamintowr nāmhā‐ye ālgoritm va logāritm be talaffoz‐e nām‐e u dar zabān‐e Lātin bar migardand. George Sarton, nevisande‐ye ketāb‐e Tārix‐e Elm, sade‐ye 9<sup>om</sup> rā Asr‐e Xārazmi nāmide‐ast.</p><p>**Rāzi **(854‐925 m.) pezešk, šimidān va filsuf‐i bud ke be kašf‐e alkol va jowhar‐e** **gugerd (asid sulfurik) ma’ruf‐ast. George Sarton u rā bozorgtarin pezešk‐e Qorun‐e Vostā midānad.</p><p>**Pur‐e Sinā **yā** **Ebn‐e Sinā** **(908‐1037 m.), filsuf va pezešk, mašhurtarin** **dānešmand‐e irāni‐st. George Sarton u rā yek‐i az mašhurtarin dānešmandān dar hame‐ye a’sār dāneste‐ast. Pur‐e Sinā 450 ketāb dar zaminehā‐ye gunāgun ta’lif kard. Mohemtarin āsār‐e u yek dānešnāme‐ye elmi‐yo falsafi be nām‐e Šafā va ketāb‐e Qānun dar zamine‐ye pezeški hastand. Qānun tā qarn‐e 18<sup>om</sup> be onvān‐e ketāb‐e me’yār barā‐ye dāneš‐e pezeški dar Orupā be šomār miraft.</p><p>**Xayyām **(1048‐1131 m.) filsuf, riyāzidān va setārešenās‐i bud, ke dar zaminehā‐ye mekānik, joqrāfi, ma’danšenāsi va musiqi niz āsār‐i barjāy gozāšte‐ast. Dar zamine‐ye jabr Mohemtarin resālehā‐ye piš az Asr‐e Jadid rā be u nesbat midehand. Yek‐i az kārhā‐ye barjeste‐ye u eslāh‐e gāhšomāri‐ye irāni bude‐ast. Taqvim‐e irāni az taqvim‐e milādi daqiqtar‐ast. Xayyām andišehā‐ye hakimāne‐ye xod rā be zabān‐ e sāde dar robāiyāt‐aš bayān mikonad. Robāiyāt‐e u šohrat‐e jahāni dārand.","24,25",,Pāsox bedeh!,1.  Xārazmi rā pedar‐e kodām šāxe az elm midānand? 2.  Rāzi ce cizhā‐yi rā kašf kard? 3.  Ma’ruftarin ketābhā‐ye Pur‐e Sinā ce nām dārand? 4.  Ketāb‐e Qānun tā key ketāb‐e me’yār‐e pezeški bud? 5.  Yek‐i az kārhā‐ye barjeste‐ye Xayyām ce bud?,"Āqā‐ye Xākbāz: Salām! Bebaxšin, bāje‐ye xadamāt‐e arzi haminjā‐st? Kārmand‐e bānk: Bale. Amr‐etun‐o befarmāyin!<br>Āqā‐ye Xākbāz: Mixāstam age miše hezār‐o punsad Dolār tabdil konam. Nerx‐e emruz‐e Dolār cand‐e? Kārmand‐e bānk: Xāheš mikonam. Ye lahze ejāze bedin, negāh konam ... se hezār‐o sisad Toman. Āqā‐ye Xākbāz: Ey bābā, tā diruz se hezār‐o punsad Toman bud.<br>Kārmand‐e bānk: Bale, Dolār emruz divist Toman nozul karde. Kollan qeymat‐e arz pāyin umade. Āqā‐ye Xākbāz: Bāše, in hezār‐o punsad Dolār xedmat‐e šomā.",21,"- Vaqt‐i dar bāre‐ye yek esm be towr‐e kolli sohbat mikonim, ān rā     jam’ nemibandim: Qeymat‐e arz pāyin āmade‐ast. Man Sib dust dāram.",,,,Yen – Pond<br>Bālā rafte – taraqqi karde,31,20,,,,,,,,Pāsox bedeh!
23,Farāmuškāri,lesson,21,Parvāz ce sāat‐i‐ye?,Bozorgān‐e adab‐o andiše,"Panjšanbešab Mahnāz, mādar‐e Sārā, dāšt televiziyon tamāšā mikard. Yekdaf’e yād‐aš oftād, ke barā‐ye fardā mehmān da’vat karde‐ast. Mahnāz ma’mulan ādam‐e farāmuškār‐i nist va az bibarnāmegi xoš‐aš nemiāyad. Be jor’at mitavān goft, ke tā konun conin ettefāq‐i barā‐yaš rox nadāde bud. Vali inbār cāre‐i joz xarid‐e howlhowlaki nadāšt, con forušgāhhā tā nim sāat‐e digar mibastand. Inbār digar list‐e xarid‐i dar kār nabud. Fowran be forušgāh raft va harce be nazar‐aš resid, xarid. In pišāmad u rā conān tarsānd, ke az ān zamān be ba’d qarārhā‐yaš rā dar taqvim yāddāšt mikonad.",,Pāsox bedeh!,1. Mahnāz panjšanbešab dāšt cekār mikard?<br>2. Nāgahān ceciz yād‐aš oftād?<br>3. Mahnāz tā ān šab cand bār farāmuškāri karde bud?<br>4. Cerā Mahnāz be dun‐e list‐e xarid be forušgāh raft?<br>5. Mahnāz az ān zamān be ba’d cekār mikonad?,"""Digar list‐i dar kār nabud"" ya’ni ""digar list‐i vojud nadāšt"".",,"65,66,67","44,45","Adab‐e pārsi pišine‐i dirine dārad va az gerānbahātarin adabiyāt‐e bašariyat be šomār miravad. Dar adabiyāt‐e pārsi še’r hamvāre jāygāh‐e viže‐i dāšte‐ast. Az miyān‐e šāerān‐e irāni mitavān az Sa’di, Mowlavi (Rumi) va Hāfez nām bord. Haryek az ānhā šohrat‐e jahāni dārad va tarjome‐ye āsār‐aš be zabānhā‐ye gunāgun dar dastres‐ast.</p><p>**Sa’di **(568‐671 h.š.) be Ostād‐e Soxan šohrat dārad. U moddat‐e derāz‐i az omr‐e xod rā** **dar safarhā‐ye** **pormājarā be kešvarhā‐ye gunāgun gozarānd. Ma’ruftarin āsār‐e Sa’di Bustān va Golestān nām dārand. Soxan‐e Sa’di bār‐e axlāqi‐yo ensāndusti dārad. Irāniyān az xordsāli bā aš’ār‐o hekāyāt‐e u āšnā mišavand va besyār‐i az ānhā dar nazd‐e irāniyān zarbolmasal šode‐and.</p><p>**Mowlavi **(586‐652 h.š.) az bozorgtarin va porkārtarin** **ārefān‐o šāerān‐e irāni‐st. U dar javāni be Quniyye** **(Torkiye‐ye emruzi, Rum‐e sābeq) raft va dar ānjā mizist. Be hamin dalil be u Rumi niz miguyand. Ma’ruftarin āsār‐e u Divān‐e Šams‐e Tabrizi va Masnavi‐ye Ma’navi nām dārand. Āsār‐e u bozorgtarin ta’sir rā dar adab‐ e ārefāne dāšte‐and.</p><p>**Hāfez **(706‐769 h.š.) mahbubtarin šāer‐e irāni‐st. Šāyad hic xāne‐i rā** **dar Irān natavān yāft, ke dar** **ān Divān‐** **e Hāfez nabāšad. Hāfez qazal rā be noqte‐ye owj‐e xod resānd. Soxan‐e Hāfez hakimāne‐vo jāduyi‐st va hekāyat az setiz bā riyākāri‐yo jahl‐o taassob dārad. Hāfez az conān maqām‐i dar nazd‐e jahāniyān barxordār‐ ast, ke šifte‐ye u, Göthe, dar bāre‐aš conin miguyad: *“... Hāfez! Xiš rā* *bā* *to barābar nahādan, joz nešān‐e* *divānegi nist.”*","26,27,28",,Pāsox bedeh!,1.  Adabiyāt‐e fārsi ce jāygāh‐i dar jahān dārad? 2.  Ma’ruftarin āsār‐e Sa’di ce nām dārand? 3.  Ma’ruftarin āsār‐e Mowlavi ce nām dārand? 4.  Ce ketāb‐i ehtemālan dar xāne‐ye hame‐ye irāniyān hast? 5.  Soxan‐e Hāfez ce vižegihā‐yi dārad?,"Āqā‐ye Āzād:   Salām! Lotf konin, do tā bilit bā Iran Air be maqsad‐e Pāris. <br>Kārmand‐e āžāns:  Salām! Faqat bilit‐e raft yā bilit‐e raftobargašt? <br>Āqā‐ye Āzād:    Raftobargašt lotfan. <br>Kārmand‐e āžāns: Barā‐ye ce tārix‐i mixāyn? <br>Āqā‐ye Āzād:   Raft dahom‐e mordād, bargašt davāzdahom‐e šahrivar. <br>Kārmand‐e āžāns:  Jam’an miše haštsad hezār Toman. <br>Āqā‐ye Āzād:    Besyār xob, sāder befarmāyin! <br>Kārmand‐e āžāns:  Lotfan esm‐e xodetun‐o hamrāh‐etun‐o befarmāyin. <br>Āqā‐ye Āzād:    Bande Rāmin‐e Āzād hastam. Bā doxtar‐am Parisā Āzād safar mikonam. <br>Kārmand‐e āžāns:  Ye lahze ejāze befarmāyin ... Befarmāyin, in‐am bilitā‐tun. <br>Āqā‐ye Āzād:    Key bāyad forudgāh bāšim? <br>Kārmand‐e āžāns:  Bāyad do sāat zudtar tu termināl‐e parvāzā‐ye xāreji bāšin. Šomāre‐ye parvāz IR 721‐e. <br>Āqā‐ye Āzād:    Nafar‐i cand kilu bār mitunim bebarim? <br>Kārmand‐e āžāns: Siy‐o panj kilu. Gozarnāmehā‐tun‐am yād‐etun nare! ",22,,,,,Luthansa – Berlin – pesar – bist‐o panj kilu,32,21,,,,,,,,Pāsox bedeh!
24,Dozdi dar mahalle,lesson,22,Cand tā camedun dārin?,Varzeš dar Irān,"Hafte‐ye gozašte dar atrāf‐e xāne‐ye Sārā yek dozdi surat gerefte‐ast. Gofte mišavad, ke polis tā konun talāšhā‐ye ziyād‐i barā‐ ye dastgiri‐ye dozdān karde‐ast. Tebq‐e gozāreš‐e polis dozdān dar nazdiki‐ye xāne‐ye Sārā tavassot‐e cand rahgozar dide šode‐ and. In dovvomin bār‐i‐st ke dar in mahalle dozdi šode‐ast. Avvalin dozdi hodud‐e cāhār sāl‐e piš rox dāde bud. Dozdān‐e ān dozdi be zudi tavassot‐e polis dastgir šodand.",,Pāsox bedeh!,"1. Hafte‐ye piš dozdi kojā surat gereft?<br>2. Rahgozarān tebq‐e gozāreš‐e polis dozdān rā kojā dide‐and?<br>3. In candomin bār‐ast, ke dar mahalle‐ye Sārā dozdi šode‐ast?<br>4. Avvalin bār dar in mahalle key dozdi šod?<br>5. Āyā polis dozdān‐e hafte‐ye gozašte rā dastgir karde‐ast?",,,68,46,"Dosevvom‐e mardom‐e Irān zir‐e 30 sāl hastand. Az in ru varzeš dar Irān mahbub‐ast. Dar Irān‐e bāstān javānān dar varzešhā‐ye zamān‐e xod, az qabil‐e asbsavāri, tirandāzi va košti āmuzeš mididand. Irān zādgāh‐e cowgān‐ast. Varzeš‐ o axlāq dar Irān bā yekdigar rābete‐ye mostaqim dāštand va be in amr hanuz tavajjoh mišavad. Yek‐i az varzešhā‐ye kāmelan irāni varzeš‐e bāstāni‐st, ke be onvān‐e yek mirās‐ e ma’navi‐ye jahāni dar fehrest‐e UNESCO be sabt reside‐ ast. Be qahremānān‐e in varzeš‐e razmi pahlevān miguyand. Pahlevān qahremān‐i javānmard‐ast.</p><p>Košti‐ye āzād niz varzeš‐i melli be šomār miravad. Bā in hāl mahbubtarin varzeš dar nazd‐e irāniyān futbāl‐ast. Tim‐e Melli‐ye Irān tā konun cāhār bār be bāzihā‐ye Jām‐e Jahāni‐ ye Futbāl rāh yāfte‐ast. Irān se bār‐e peydarpey qahremān‐ e Āsiyā šode‐ast. Vojud‐e manāteq‐e boland‐o kuhestāni‐ ye farāvān dar Irān emkānāt‐e xub‐i rā barā‐ye eski va beviže kuh‐o saxrenavardi farāham mikonad. Vaznebardāri, varzešhā‐ye razmi, basketbāl, vālibāl va futsāl azjomle varzešhā‐ye mahbub‐e digar‐i hastand, ke Irān dar ānhā be movaffaqiyathā‐ye āsiyāyi‐o jahāni dast yāfte‐ast.</p><p>Az miyān‐e bozorgtarin varzeškārān‐e irāni mitavān az Jahānpahlevān Gholamreza Takhti (bā cāhār bār qahremāni dar mosābeqāt‐e jahāni‐ye košti), Hossein Rezazadeh (dārande‐ye rekord‐e jahāni dar vaznebardāri‐ye sanginvazn) va niz Ali Dayi (dārā‐ye rekord‐e jahāni‐ye golzani dar futbāl) nām bord.</p><p>Bānovān‐e irāni niz dar varzeš porkār‐and va gāh‐i āqāyān rā “poštesar migozārand”. Laleh Seddigh, dānešju‐ye doktorā, nemune‐i rā be namāyeš gozāšt: U dar candin mosābeqe‐ye qahremāni‐ye otomobilrāni‐ye Irān raqibān‐e mard‐e xod rā šekast dād.","29,3",,Pāsox bedeh!,1.  Dar Irān varzeš‐o axlāq ce rābete‐i bā yekdigar dārand? 2.  Be qahremānān‐e varzeš‐e bāstāni ce miguyand? 3.  Mahbubtarin varzeš dar Irān kodām varzeš‐ast? 4.  Irān azjomle dar kodām varzešhā be movaffaqiyathā‐ye beynolmelali     dast yāfte‐ast? 5.  Kodām varzeškārān‐e bozorg‐e irāni rā mišenāsi?,"Motessadi:Bilitā‐tun‐o lotf konin.<br>Xānom‐e Nāmju: Befarmāyin!<br>Motessadi:Cand tā camedun dārin?<br>Xānom‐e Nāmju: Do tā. Ye sākdasti‐yam dārim, ke mibarim tu havāpeymā. Age miše lotfan ye sandali‐ye kenār‐e panjere.<br>Motessadi:Cašm. In‐am kārtā‐ye parvāz‐etun. Radif‐e davāzdah, sandalihā‐ye F‐o G. Tašrif bebarin geyt‐e hašt.<br>– – – – – – – – – –<br>Ma’mur‐e kontorol: Gozarnāma‐tun lotfan.<br>Xānom‐e Nāmju:Befarmāyin!<br>Ma’mur‐e kontorol: Išun pesar‐etun‐an?<br>Xānom‐e Nāmju:Bale.<br>Ma’mur‐e kontorol: Befarmāyin.",23,,,,,Sandali‐ye taraf‐e rāhrow<br>Pāsport – hamsar,33,22,,,,,,,,Pāsox bedeh!
25,Mosābeqe‐ye futbāl,lesson,23,Lotfan camedun‐o bāz konin!,Musiqi‐ye Irān,"Sāmān, barādar‐e Sārā, va dust‐aš, Kāmbiz, emruz be Varzešgāh‐e Āzādi miravand, tā mosābeqe‐ye futbāl‐e Irān‐o Kore‐ye Jonubi rā bebinand. Bāzihā‐ye Irān‐o Kore hamiše hassās hastand va tamāšāgarān‐e ziyād‐i dārand. In bāzi barā‐ye binandegān‐ e televiziyon niz mostaqim paxš mišavad. Qarār‐ast, ke Ferdowsipur, mahbubtarin gozārešgar‐e futbāl‐e Irān, in bāzi rā gozāreš konad. Sāmān omidvār‐ast, ke Irān in bāzi rā bebarad. Bord‐e in bāzi barā‐ye Irān xeyl‐i arzešmand‐ast. Agar Irān bebāzad, u divāne mišavad. Kāmbiz be u deldāri midehad. U be Sāmān xāternešān mikonad, ke Irān bāzikonān‐e bātajrobe‐i dārad va tā konun dar zamin‐e xod bāzi rā be Kore vāgozār nakarde‐ast.",,Pāsox bedeh!,"1. Sāmān‐o Kāmbiz kojā miravand?<br>2. Ānhā qarār‐ast, kodām bāzi rā bebinand?<br>3. In bāzi rā ke gozāreš mikonad?<br>4. Sāmān ce omid‐i dārad?<br>5. Cerā Kāmbiz ziyād negarān nist?",,,"69,70,71,72","47,48","Musiqi dar Irān sābeqe‐i tulāni dārad. Navāzandegān‐e mašhur‐i, con Bārbod, Rāmtin va Nakisā dar darbār‐e Sāsāniyān mašqul be kār budand. Gofte mišavad, ke Bārbod pāyegozār‐e mafhum‐e dastgāh dar musiqi‐ye irāni bude‐ast. Musiqi‐ye irāni ta’sir‐e qābelemolāheze‐i bar musiqi‐ye arabi va espāniyāyi gozāšte‐ast.</p><p>Be majmue‐ye dastgāhhā‐ye musiqi‐ye irāni radif miguyand. Az miyān‐e dastgāhhā mitavān az Šur, Māhur va Homāyun nām bord. Har dastgāh mānand‐e yek samfoni az qateāt‐e kucaktar‐i taškil šode‐ast, ke be ān guše miguyand. Yek‐i az vižegihā‐ye musiqi‐ye irāni bedāhenavāzi‐st. Dar bedāhenavāzi yek navāzande‐ye ciredast be xallāqiyathā‐ye āni dast mizanad. Az miyān‐e sāzhā‐ye irāni mitavān az tār, santur, kamānce, ney va daf nām bord. Alizadeh yek‐i navāzandegān‐e benām va Šajariyān, Nāzeri va Parisā az xānandegān‐e barjeste‐ye musiqi‐ye asil‐e irāni hastand.</p><p>Az hodudan šast sāl‐e piš, hengām‐i ke Vigen gitār rā vāred‐e musiqi‐ye Irān kard, musiqi‐ye pāp‐e Irān gostareš yāft. Šāyad mašhurtarin va mahbubtarin xānande‐ye pāp‐ e Irān Googoosh bāšad.","31,32,33",,Pāsox bedeh!,1.  Navāzandegān‐e darbār‐e Sāsāniyān ce nām dāštand? 2.  Bārbod rā pāyegozār‐e ce midānand? 3.  Be majmue‐ye dastgāhhā‐ye musiqi‐ye irāni ce miguyim? 4.  Qateāt‐e taškildehande‐ye yek dastgāh ce nām dārand? 5.  Bedāhenavāzi ya’ni ce? 6.  Kodām sāzhā‐ye irāni rā mišenāsi?,"Āqā‐ye Kāmyāb:Bebaxšin āqā, bār‐e parvāz‐e Pāris‐o kojā tahvil begirim?<br>Mas’ul‐e bār:Tašrif bebarin bānd‐e panj.<br>– – – – – – – – – –<br>Ma’mur‐e gomrok:Lotfan camedun etun‐o bāz konin.<br>Āqā‐ye Kāmyāb:Befarmāyin!<br>Ma’mur‐e gomrok:Tu‐š ci dārin?<br>Āqā‐ye Kāmyāb:Vasāyel‐e šaxsi‐yo yemeqdār‐am sowqāti. Bāyad gomroki pardāxt konam?<br>Ma’mur‐e gomrok:Naxeyr, šomā az pardāxt‐e gomroki moāf‐in. Eqāmat‐e xoš‐i dāšte bāšin.<br>Āqā‐ye Kāmyāb:Motšakker‐am.",24,,,,,Ketāb – lavāzem‐e šaxsi – kādo – asbābbāzi,34,23,,,,,,,,Pāsox bedeh!
26,Kādo‐ye ezdevāj,lesson,24,Barā ce sāns‐i?,Sinamā‐ye Irān,"Hafte‐ye āyande arusi‐ye Faribā, dust‐e samimi‐ye Sārā‐st. Sārā be hamrāh‐e mādar‐aš, Mahnāz, bā metro be bāzār rafte‐ast, tā barā‐yaš kādo‐ye ezdevāj bexarad. Ānhā tasmim dārand, yek dastband‐e talā bexarand. Be hamin dalil be qesmat‐e talāforušān miravand. Dar ānjā az candin maqāze bā vitrinhā‐ye porzarqobarq didan mikonand. Sārā kamhowsele‐ast, vali Mahnāz be in zudi xaste nemišavad. Saranjām ānhā dastband‐e mowredenazar‐ešān rā peydā mikonand va tāze cānezani šoru’ mišavad. Pas az bist daqiqe Mahnāz‐o forušande be tavāfoq miresand. Sārā xošhāl‐ast, ke u va mādar‐aš bā dast‐e por be xāne bar migardand.",,Pāsox bedeh!,1. Hafte‐ye āyande arusi‐ye ki‐st?<br>2. Cerā Sārā‐vo mādar‐aš be bāzār miravand?<br>3. Ānhā dar bāzār be donbāl‐e ce migardand?<br>4. Mahnāz az ce kār‐i zud xaste nemišavad?<br>5. Cāne zadan‐e Mahnāz bā forušande ceqadr tul mikešad?,,,73,"49,5","Sinamā‐ye Irān san’at‐i šokufā bā sābeqe‐i nesbatan tulāni‐st. Tārix‐e sinamā‐ye Irān bā āmadan‐e durbin‐e filmbardāri be Irān dar sāl‐e 1279 h.š. āqāz mišavad. Dar dahehā‐ye gozašte sinamā‐ye Irān pišraft‐e šegeftangiz‐i dāšte‐ast va emruze az sinamāhā‐ye matrah‐e jahān be šomār miravad. Daryāft‐e sadhā javāyez‐e beynolmelali, hattā Oskār, az taraf‐e sinamāgarān‐e irāni nešāne az ahammiyat‐e sinamā‐ye Irān dārad. Filmhā‐ye irāni bā hozur‐e mostamar va movaffaqiyatāmiz dar jašnvārehā‐ye mo’tabar‐i hamcon Kān, Veniz va Berlin peyvaste tavajjoh‐e montaqedin‐e bozorg‐e sinamā‐ye jahān rā be xod jalb mikonand. Sinamāgarān‐e irāni emruze dar hey’at‐e dāvarān‐e in jašnvārehā niz hozur dārand.</p><p>Sinamā‐ye Irān rošd‐i cešmgir va fāreqottahsilān‐e poršomār‐i dārad. Sālāne biš az 20 kārgardān noxostin film‐e xod rā arze mikonand. Hozur‐e sinamāgarān‐e zan niz dar Irān qābeletavajjoh‐ast. Az miyān‐e ānhā mitavān dar kenār‐e Rakhshan Bani‐Etemad az Samira Makhmalbaf yād kard.","34,35,36",,Pāsox bedeh!,1.  Az miyān‐e bozorgtarin kārgardānān‐e irāni mitavān az                     ke nām bord? 2.  Kodām filmhā‐ye irāni rā mišenāsi? 3.  Sālāne dar Irān cand kārgardān noxostin film‐e xod rā arze mikonand? 4.  Āyā filmsāzān‐e zan dar sinamā‐ye Irān hozur‐i kamrang dārand?,"Rowšanak:Lotfan do tā bilit barā film‐e Dar Bāre‐ye Eli.<br>Belitforuš:Barā ce sāns‐i? Sāat‐e haft‐o nim yā dah?<br>Rowšanak:Age miše dah. Lož bāše lotfan.Abbas Kiarostami, Jafar Panahi, Asghar Farhadi, Mohsen Makhmalbaf, Rakhshan Bani‐Etemad va Ali Hatami az bozorgtarin kārgardānān‐e irāni be šomār miāyand. Filmhā‐yi con Bāšu, Ta’m‐e Gilās, Zir‐e Deraxtān‐e Zeytun va Jodāyi‐ye Nāder‐o Simin jozv‐e behtarin filmhā‐ye irāni hastand.<br>Belitforuš:Befarmāyin! Radif‐e do, sandaliyā‐ye dah‐o yāzdah. Miše se hezār Toman.<br>Rowšanak:Xedmat‐e šomā.<br>Belitforuš:Mamnun. Lotf konin, piš az ye rob be dah tu sālon bāšin, con dar‐e sālon‐o unmowqe mibandan.",25,,,,,Radif‐e vasat – tā ye rob be dah xodetun‐o be sālon beresunin,35,24,,,,,,,,Pāsox bedeh!
27,,test,III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Pāsoxhā-ye yādāvari,answers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Vāženāme,vocabulary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Parvāne‐ye tasvirhā,copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
